Sr.No,Traffic demands from highway (B+F),% of HGV from highway,Traffic demands from bridge (A+E),% of HGV from brigde
1,200,2.5,535,6
2,559,6,219,3
3,333,4,363,4
4,197,2.5,440,5
5,219,3,471,5
6,508,5.5,468,5.5
7,564,6,380,4.5
8,533,5.5,465,5
9,299,3.5,395,4.5
10,392,4.5,574,6
11,314,3.5,474,5
12,295,3.5,456,5
13,122,2,746,8
14,536,6,429,4.5
15,271,3.5,413,4.5
16,441,5,463,5
17,595,6.5,183,2
18,325,4,443,5
19,380,4,453,5
20,329,4,397,4.5
21,324,4,503,5.5
22,184,2.5,421,5
23,209,2.5,456,5
24,627,7,468,5
25,422,5,488,5.5
26,261,3,486,5.5
27,355,4,681,7.5
28,404,4.5,336,3.5
29,442,5,479,5.5
30,501,6,217,2.5
31,613,7,408,4.5
32,186,2.5,681,7
33,543,6,597,6.5
34,233,3,584,6.5
35,264,3.5,395,4.5
36,526,5.5,489,5
37,335,4,379,4
38,418,4.5,707,8
39,330,4,466,5
40,472,5.5,312,3.5
41,486,5.5,247,3
42,322,3.5,294,3.5
43,560,6,229,2.5
44,318,3.5,402,4.5
45,447,5,436,4.5
46,486,5.5,341,4
47,430,5,358,4
48,93,1.5,616,6.5
49,302,3.5,329,4
50,355,4,179,2
51,161,2,354,4
52,327,4,344,4
53,451,5,465,5
54,174,2,581,6
55,544,6,417,4.5
56,403,4.5,655,7
57,516,5.5,332,4
58,288,3,600,6.5
59,251,3,336,4
60,393,4.5,447,5
61,276,3,475,5.5
62,584,6.5,402,4.5
63,199,2.5,558,6
64,523,6,348,4
65,533,5.5,375,4.5
66,279,3,520,5.5
67,458,5.5,409,5
68,423,5,284,3.5
69,433,4.5,458,5
70,464,5,415,5
71,216,3,565,6
72,305,3.5,462,5
73,545,6,310,3.5
74,296,3.5,347,4
75,312,4,543,6
76,433,5,685,7
77,407,5,231,3
78,473,5,221,2.5
79,230,3,380,4
80,68,1,458,5
81,485,5,359,4
82,398,4.5,506,5.5
83,607,6.5,375,4
84,252,3,408,4.5
85,529,5.5,752,8
86,425,4.5,483,5
87,353,4,403,4.5
88,528,5.5,346,4
89,460,5.5,576,6
90,325,4,621,6.5
91,578,6.5,231,3
92,377,4.5,553,6.5
93,530,6,440,5
94,383,4,246,3
95,518,6,195,2.5
96,281,3.5,318,3.5
97,225,2.5,308,3.5
98,505,5.5,393,4.5
99,499,5.5,348,4
100,286,3.5,450,5
101,375,4,700,7.5
102,532,6,96,1
103,355,4,403,4.5
104,237,3,418,5
105,587,6.5,170,2
106,290,3,310,3.5
107,258,3,293,3
108,542,6,557,6
109,87,1.5,390,4.5
110,303,3.5,556,6
111,344,4,526,6
112,302,3.5,426,4.5
113,388,4.5,189,2.5
114,220,3,190,2.5
115,293,3,191,2.5
116,371,4,535,5.5
117,210,3,386,4
118,214,2.5,398,4.5
119,576,6,455,5
120,324,3.5,444,5
121,476,5.5,288,3
122,510,5.5,276,3
123,344,4,571,6.5
124,384,4.5,180,2
125,499,5.5,274,3.5
126,152,2,155,2
127,265,3.5,563,6
128,289,3.5,342,4
129,167,2.5,612,7
130,357,4,374,4
131,140,1.5,678,7.5
132,320,3.5,272,3.5
133,389,4.5,620,6.5
134,347,4,150,2
135,343,4,671,7
136,289,3.5,229,2.5
137,419,4.5,509,5.5
138,479,5.5,429,4.5
139,388,4,487,5
140,425,5,497,5
141,305,3.5,574,6
142,474,5.5,483,5.5
143,188,2.5,598,6.5
144,196,2.5,499,5.5
145,142,1.5,357,4
146,119,1.5,669,7
147,131,1.5,535,5.5
148,353,4,248,3
149,224,3,463,5
150,284,3,412,4.5
151,605,6.5,170,2
152,454,5,647,7
153,386,4.5,408,4.5
154,159,2,493,5.5
155,230,3,444,5
156,256,3,309,3.5
157,274,3.5,697,7.5
158,490,5.5,347,4
159,221,2.5,680,7
160,406,4.5,634,6.5
161,286,3,505,6
162,354,4.5,380,4
163,388,4,321,4
164,505,6,268,3
165,518,5.5,414,5
166,481,5.5,372,4
167,533,6,266,3.5
168,246,3,471,5.5
169,197,2.5,427,4.5
170,366,4,465,5
171,423,5,436,5
172,170,2,543,6
173,296,3.5,583,6
174,220,3,552,6
175,415,4.5,522,5.5
176,422,5,417,4.5
177,400,4.5,474,5
178,204,2.5,359,4
179,329,4,373,4.5
180,562,6,560,6
181,378,4.5,335,3.5
182,184,2,497,5.5
183,206,2.5,564,6
184,213,2.5,328,3.5
185,443,5,323,3.5
186,571,6.5,488,5.5
187,297,3.5,219,2.5
188,144,2,544,6
189,211,2.5,586,6.5
190,459,5,491,5.5
191,262,3.5,556,6
192,323,3.5,160,2
193,449,5,513,5.5
194,503,5.5,503,5.5
195,295,3.5,341,3.5
196,402,5,344,4
197,534,6,588,6
198,472,5.5,463,5.5
199,421,5,397,4.5
200,322,4,673,7.5
201,460,5,710,7.5
